,Company,TypeName,Ram,Weight,Price,GPU Brand,ppi,TouchScreen,IPS,CPU Brand,SSD,HDD
758,Dell,Gaming,16,4.42,152859.7872,Nvidia,282.42400340544873,0,1,Intel Core i7,256,1000
759,Acer,Notebook,4,2.1,31914.72,Intel,100.45467278896234,0,0,Intel Core i5,256,0
760,Lenovo,Gaming,8,2.5,55837.44,Nvidia,141.21200170272436,0,1,Intel Core i7,128,1000
761,Dell,Ultrabook,16,1.18,99047.52,Intel,176.232578125,0,0,Intel Core i7,256,0
763,Asus,Ultrabook,8,1.2,60153.12,Intel,276.05353104440786,0,1,Intel Core i5,256,0
764,Dell,Notebook,4,1.65,45234.72,Intel,117.826533496828,0,0,Intel Core i3,0,500
765,Acer,Notebook,4,1.6,34898.4,Intel,117.826533496828,0,0,Intel Core i5,128,0
766,Asus,Notebook,4,2.8,25059.715199999995,Nvidia,90.58340436461343,0,0,Other Intel Processor,0,1000
767,Dell,Gaming,16,2.72,58554.72,Nvidia,282.42400340544873,1,1,Intel Core i7,128,1000
769,Acer,Notebook,4,2.1,15877.44,Intel,100.45467278896234,0,0,Other Intel Processor,0,1000
770,Dell,Notebook,16,2.3,62938.0656,AMD,141.21200170272436,0,0,Intel Core i7,256,0
773,Dell,Gaming,8,2.62,58554.72,Nvidia,141.21200170272436,0,0,Intel Core i7,0,1000
774,HP,Ultrabook,4,1.26,66280.31999999999,Intel,125.367431640625,0,0,Intel Core i5,256,0
775,Asus,2 in 1 Convertible,12,2.3,44701.92,Nvidia,141.21200170272436,1,0,Intel Core i7,0,2000
776,Lenovo,Notebook,16,2.5,126273.6,Nvidia,282.42400340544873,0,0,Intel Core i7,512,0
777,Acer,Notebook,4,1.8,33886.08,Intel,157.35051618303572,0,1,Intel Core i3,128,0
779,Asus,Notebook,8,2.0,31003.632,Intel,141.21200170272436,0,0,Other Intel Processor,128,0
780,Dell,Gaming,32,4.42,191211.264,Nvidia,127.33567783598265,0,1,Intel Core i7,1000,1000
781,Asus,Gaming,16,4.3,125208.0,Nvidia,127.33567783598265,0,1,Intel Core i7,256,1000
783,Lenovo,Notebook,8,2.2,17529.12,Intel,100.45467278896234,0,0,Other Intel Processor,0,1000
784,Lenovo,Ultrabook,16,1.7,122490.72,Intel,157.35051618303572,0,0,Intel Core i7,512,0
787,Lenovo,Gaming,4,2.4,53226.72,Nvidia,141.21200170272436,0,1,Intel Core i7,0,1000
788,Acer,Gaming,16,4.2,122490.72,Nvidia,127.33567783598265,0,1,Intel Core i7,256,1000
789,Dell,Gaming,8,2.62,52480.8,Nvidia,141.21200170272436,0,0,Intel Core i5,256,0
790,Asus,Gaming,8,2.24,71341.92,Nvidia,141.21200170272436,0,0,Intel Core i7,128,1000
792,Lenovo,2 in 1 Convertible,8,1.37,104961.6,Intel,165.6321222979323,1,1,Intel Core i7,512,0
793,Lenovo,2 in 1 Convertible,8,2.08,51095.52,AMD,141.21200170272436,1,0,Intel Core i5,256,0
795,Lenovo,2 in 1 Convertible,8,1.42,124142.4,Intel,209.80067661830358,1,1,Intel Core i5,256,0
796,Asus,Notebook,4,1.63,15930.72,Intel,111.93520682198661,0,0,Other Intel Processor,0,0
797,Dell,Notebook,8,1.95,43156.8,Intel,100.45467278896234,0,0,Intel Core i5,128,0
798,Lenovo,2 in 1 Convertible,8,1.38,71874.72,Intel,158.48253428507195,1,1,Intel Core i7,256,0
799,Dell,Notebook,8,2.0,39373.92,AMD,141.21200170272436,0,0,Intel Core i3,256,0
800,HP,Workstation,8,3.14,110017.872,Nvidia,141.21200170272436,0,0,Intel Core i7,256,0
801,Asus,Notebook,8,2.37,58554.72,Intel,141.21200170272436,0,0,Intel Core i5,256,0
802,Dell,Ultrabook,8,1.29,79866.72,Intel,165.6321222979323,0,0,Intel Core i5,256,0
803,Dell,Notebook,8,2.06,93186.72,Nvidia,282.42400340544873,1,0,Intel Core i5,256,0
804,Dell,Netbook,4,1.63,39640.32,Intel,135.09421512998384,0,0,Other Intel Processor,128,0
805,HP,Netbook,8,1.26,74005.92,Intel,125.367431640625,0,0,Intel Core i5,256,0
807,HP,Notebook,8,2.04,33513.119999999995,AMD,100.45467278896234,0,0,AMD Processor,0,2000
808,Dell,Gaming,16,2.62,89457.12,Nvidia,282.42400340544873,0,0,Intel Core i7,512,0
809,Lenovo,Notebook,4,2.4,32447.52,Nvidia,141.21200170272436,0,0,Intel Core i5,0,1000
810,HP,Gaming,12,3.74,93186.72,AMD,127.33567783598265,0,1,Intel Core i7,0,1000
813,Dell,Notebook,8,1.98,51202.08,Nvidia,141.21200170272436,0,0,Intel Core i7,0,1000
814,Dell,Notebook,8,2.18,42081.0768,AMD,141.21200170272436,0,0,Intel Core i5,256,0
815,Lenovo,Ultrabook,8,1.32,99047.52,Intel,157.35051618303572,0,0,Intel Core i7,256,0
817,HP,Netbook,4,1.23,20512.8,Intel,135.09421512998384,0,0,Other Intel Processor,0,0
818,Dell,Gaming,16,4.36,133467.4656,Nvidia,127.33567783598265,0,1,Intel Core i7,128,1000
819,Dell,Notebook,4,1.76,40226.4,Intel,111.93520682198661,0,0,Intel Core i5,0,500
820,Lenovo,Notebook,4,2.1,26101.872,Intel,100.45467278896234,0,0,Intel Core i3,0,500
822,Lenovo,Ultrabook,8,1.13,133146.72,Intel,157.35051618303572,0,1,Intel Core i7,512,0
824,Lenovo,Ultrabook,8,1.13,99900.0,Intel,157.35051618303572,0,1,Intel Core i5,0,0
826,Asus,2 in 1 Convertible,8,1.1,72354.23999999999,Intel,165.6321222979323,1,0,Intel Core i5,256,0
827,Dell,Notebook,4,1.76,31168.8,Intel,111.93520682198661,0,0,Intel Core i3,0,500
828,Acer,Netbook,4,1.35,18914.4,Intel,135.09421512998384,0,1,Other Intel Processor,0,0
829,Acer,Notebook,8,1.5,32980.32,Intel,157.35051618303572,0,1,Intel Core i3,128,0
831,Lenovo,Ultrabook,16,1.1,111834.72,Intel,209.80067661830358,0,1,Intel Core i7,512,0
832,Asus,Notebook,4,2.1,27652.32,Nvidia,141.21200170272436,0,0,Intel Core i5,0,1000
833,Lenovo,Notebook,8,1.7,63190.08,Intel,157.35051618303572,0,0,Intel Core i5,256,0
834,Lenovo,Notebook,8,1.32,87912.0,Intel,157.35051618303572,0,1,Intel Core i5,256,0
835,Dell,Gaming,16,3.21,147832.28639999998,Nvidia,141.21200170272436,0,0,Intel Core i7,256,1000
836,Asus,Gaming,16,2.9,128884.32,Nvidia,127.33567783598265,0,0,Intel Core i7,256,1000
838,Lenovo,Notebook,4,1.5,17316.0,Intel,111.93520682198661,0,0,Other Intel Processor,0,0
839,Asus,Notebook,8,2.3,31435.2,Intel,141.21200170272436,0,0,Intel Core i5,0,128
840,Asus,Gaming,16,2.73,95850.72,Nvidia,127.33567783598265,0,0,Intel Core i7,512,1000
841,Dell,Gaming,32,4.42,163723.57919999998,Nvidia,127.33567783598265,0,1,Intel Core i7,512,1000
842,HP,Notebook,8,2.63,48484.8,Nvidia,106.11306251128974,0,0,Intel Core i5,0,1000
843,Dell,Notebook,8,2.18,38041.3872,Intel,100.45467278896234,0,0,Intel Core i5,128,0
844,HP,Ultrabook,8,1.54,99633.6,Intel,157.35051618303572,0,0,Intel Core i7,512,0
845,Dell,Notebook,4,2.18,39373.92,AMD,141.21200170272436,0,0,Intel Core i7,256,0
846,HP,2 in 1 Convertible,4,1.4,32767.2,Intel,135.09421512998384,1,0,Other Intel Processor,0,0
847,Asus,Ultrabook,8,1.45,54665.28,Nvidia,165.6321222979323,0,1,Intel Core i5,512,0
848,HP,2 in 1 Convertible,8,1.28,121318.56,Intel,165.6321222979323,1,0,Intel Core i5,256,0
849,HP,Ultrabook,8,1.54,78215.04,Intel,157.35051618303572,0,0,Intel Core i7,512,0
850,HP,Notebook,4,1.86,15930.72,Intel,100.45467278896234,0,0,Other Intel Processor,128,0
851,Asus,Gaming,16,2.1,101178.72,Nvidia,141.21200170272436,0,0,Intel Core i7,128,1000
852,Dell,Notebook,8,2.83,46087.2,AMD,127.33567783598265,0,0,Intel Core i7,0,1000
853,Lenovo,Ultrabook,8,1.96,101391.84,Nvidia,157.35051618303572,0,1,Intel Core i7,256,0
854,Asus,Notebook,8,2.3,41931.36,Nvidia,141.21200170272436,0,1,Intel Core i7,256,0
855,Dell,Notebook,8,1.9,50349.6,Intel,141.21200170272436,0,0,Intel Core i5,128,0
856,Asus,Notebook,4,2.0,23922.72,Intel,100.45467278896234,0,0,Other Intel Processor,0,1000
857,HP,2 in 1 Convertible,8,1.28,136343.52,Intel,165.6321222979323,1,0,Intel Core i7,256,0
858,Dell,Notebook,8,1.62,34578.72,Intel,165.6321222979323,1,0,Intel Core i5,0,1000
859,Lenovo,Notebook,4,2.2,24988.32,Intel,141.21200170272436,0,0,Intel Core i3,0,1000
860,Lenovo,Notebook,8,2.3,45323.1648,Intel,141.21200170272436,0,1,Intel Core i5,0,1000
861,HP,Notebook,8,1.84,71874.72,AMD,141.21200170272436,0,0,Intel Core i5,256,0
863,Lenovo,Gaming,8,2.5,54185.76,Nvidia,141.21200170272436,0,1,Intel Core i5,0,1000
864,Dell,Ultrabook,16,1.29,119347.2,Intel,276.05353104440786,1,0,Intel Core i7,512,0
865,HP,Notebook,4,2.07,48484.8,Intel,141.21200170272436,0,0,Intel Core i5,0,500
867,Lenovo,2 in 1 Convertible,8,1.37,103896.0,Intel,165.6321222979323,1,1,Intel Core i7,256,0
868,Acer,Notebook,8,1.56,48058.56,Intel,157.35051618303572,0,1,Intel Core i5,256,0
869,Dell,Workstation,8,2.23,94731.84,Nvidia,141.21200170272436,0,0,Intel Core i7,0,1000
870,Lenovo,Notebook,4,2.38,56210.4,Intel,100.45467278896234,0,0,Intel Core i5,0,500
871,Lenovo,Notebook,4,2.2,25521.12,AMD,141.21200170272436,0,0,Intel Core i3,0,1000
873,Lenovo,Notebook,4,1.44,39160.8,Intel,165.6321222979323,0,1,Intel Core i3,180,0
875,Dell,Ultrabook,8,1.6,90043.2,Intel,176.232578125,0,0,Intel Core i7,256,0
876,Asus,Notebook,4,2.0,21258.1872,Intel,100.45467278896234,0,0,Other Intel Processor,0,1000
878,Dell,Notebook,4,2.18,48618.0,Nvidia,141.21200170272436,0,0,Intel Core i5,128,1000
879,HP,Notebook,4,2.04,44701.92,Intel,141.21200170272436,0,0,Intel Core i5,256,0
880,HP,2 in 1 Convertible,4,1.28,90576.0,Intel,165.6321222979323,1,0,Intel Core i5,256,0
881,HP,2 in 1 Convertible,4,2.3,36486.14399999999,Intel,100.45467278896234,1,0,Intel Core i5,0,500
882,Asus,Notebook,4,1.65,18541.44,Intel,111.14134010693707,0,0,Other Intel Processor,0,0
883,Lenovo,Notebook,8,2.2,35644.32,Nvidia,141.21200170272436,0,1,Intel Core i7,0,1000
884,Dell,Notebook,4,2.2,19660.32,Intel,100.45467278896234,0,0,Other Intel Processor,0,500
885,HP,2 in 1 Convertible,4,1.28,95850.72,Intel,165.6321222979323,1,0,Intel Core i5,256,0
886,Dell,Notebook,4,2.18,24279.696,AMD,100.45467278896234,0,0,Intel Core i3,0,1000
887,Asus,Gaming,12,2.2,72988.272,Nvidia,127.33567783598265,0,0,Intel Core i5,128,1000
888,Acer,Netbook,4,1.25,15824.16,Intel,135.09421512998384,0,1,Other Intel Processor,0,0
889,Lenovo,Notebook,4,2.8,20193.12,AMD,106.11306251128974,0,0,AMD Processor,0,500
890,HP,Notebook,4,1.95,67399.2,Intel,157.35051618303572,0,0,Intel Core i5,128,0
891,HP,2 in 1 Convertible,16,1.42,74538.72,Intel,276.05353104440786,1,0,Intel Core i7,256,0
893,Lenovo,Ultrabook,8,1.32,95850.72,Intel,157.35051618303572,0,1,Intel Core i5,256,0
896,Dell,Gaming,8,2.62,49497.12,Nvidia,141.21200170272436,0,0,Intel Core i7,0,1000
897,HP,Notebook,8,2.04,47952.0,Nvidia,141.21200170272436,0,0,Intel Core i7,0,1000
898,Dell,Notebook,4,2.18,32713.92,AMD,100.45467278896234,0,0,Intel Core i3,0,1000
899,Dell,Notebook,8,1.9,49816.8,Intel,141.21200170272436,0,0,Intel Core i5,0,500
900,Dell,2 in 1 Convertible,8,1.24,107257.968,Intel,276.05353104440786,1,0,Intel Core i7,512,0
901,Asus,Gaming,32,3.58,68145.12,Nvidia,127.33567783598265,0,1,Intel Core i7,512,0
902,Dell,2 in 1 Convertible,16,1.22,87858.72,Intel,165.6321222979323,1,0,Intel Core i7,256,0
903,Lenovo,Ultrabook,8,1.13,109170.72,Intel,157.35051618303572,0,1,Intel Core i7,0,0
904,Lenovo,Notebook,8,1.95,104588.1072,Intel,141.21200170272436,0,1,Intel Core i5,512,0
906,HP,Netbook,8,1.26,79014.23999999999,Intel,176.232578125,0,0,Intel Core i7,512,0
907,Acer,Notebook,4,2.2,19127.52,Intel,141.21200170272436,0,1,Other Intel Processor,0,0
908,Lenovo,Notebook,8,2.6,42037.92,Nvidia,141.21200170272436,0,1,Intel Core i5,128,1000
910,Dell,Notebook,8,1.6,64202.4,Intel,157.35051618303572,0,0,Intel Core i5,256,0
911,HP,Ultrabook,8,1.09,165168.0,Intel,352.46515625,1,0,Other Intel Processor,240,0
912,Lenovo,Notebook,6,2.2,42037.92,Nvidia,141.21200170272436,0,0,Intel Core i7,256,0
913,HP,Notebook,8,2.04,54291.78719999999,Nvidia,141.21200170272436,0,0,Intel Core i7,256,0
914,Acer,Notebook,4,2.4,26586.72,Intel,141.21200170272436,0,0,Intel Core i3,0,1000
915,Lenovo,Notebook,4,1.44,46939.68,Intel,165.6321222979323,0,0,Intel Core i5,128,0
916,HP,Notebook,8,1.49,51148.8,Intel,165.6321222979323,0,0,Intel Core i5,256,0
918,Dell,Gaming,16,2.6,71874.72,Nvidia,141.21200170272436,0,0,Intel Core i7,128,1000
920,Dell,Notebook,4,2.18,36496.2672,AMD,100.45467278896234,0,0,Intel Core i5,0,1000
921,HP,Ultrabook,8,1.84,69103.62719999999,AMD,141.21200170272436,0,0,Intel Core i7,256,0
922,HP,Ultrabook,8,1.39,61218.72,Intel,276.05353104440786,1,0,Intel Core i7,256,0
924,Lenovo,2 in 1 Convertible,8,1.37,97236.0,Intel,165.6321222979323,1,1,Intel Core i5,512,0
925,Dell,Notebook,4,1.95,38889.072,Intel,100.45467278896234,0,0,Intel Core i5,0,500
926,Lenovo,Ultrabook,8,1.36,87912.0,Intel,176.232578125,0,1,Intel Core i7,256,0
927,HP,Notebook,8,2.31,62071.2,Intel,141.21200170272436,0,0,Intel Core i5,256,0
928,Dell,Notebook,4,2.18,37725.4368,Intel,100.45467278896234,0,0,Intel Core i5,0,1000
929,HP,Notebook,4,1.95,61218.72,Intel,111.93520682198661,0,0,Intel Core i5,0,500
930,Lenovo,Notebook,4,2.2,16463.52,Intel,100.45467278896234,0,0,Other Intel Processor,0,1000
931,HP,Ultrabook,4,1.26,84129.12,Intel,176.232578125,0,0,Intel Core i5,0,500
932,HP,Notebook,4,1.86,15392.592,Intel,100.45467278896234,0,0,Other Intel Processor,0,1000
933,Lenovo,2 in 1 Convertible,16,1.3,95850.72,Intel,276.05353104440786,1,1,Intel Core i7,1000,0
935,HP,Netbook,8,1.26,88924.31999999999,Intel,176.232578125,0,0,Intel Core i5,256,0
936,Dell,Notebook,4,2.18,29762.208,Intel,100.45467278896234,0,0,Intel Core i3,0,1000
938,Dell,Ultrabook,8,1.36,87325.92,Intel,157.35051618303572,0,0,Intel Core i5,256,0
939,Dell,Gaming,16,4.36,146946.24,Nvidia,169.78089437319363,0,0,Intel Core i7,512,1000
940,HP,Gaming,8,2.75,74538.72,Nvidia,127.33567783598265,0,1,Intel Core i5,128,1000
941,Asus,Notebook,4,2.8,28238.4,Nvidia,106.11306251128974,0,0,Other Intel Processor,0,1000
942,Acer,Notebook,4,2.23,32980.32,Intel,100.45467278896234,0,0,Intel Core i5,0,500
944,Lenovo,2 in 1 Convertible,8,1.1,69210.72,Intel,194.94754217367256,1,1,Other Intel Processor,256,0
945,Lenovo,Gaming,16,2.5,53226.72,AMD,141.21200170272436,0,1,AMD Processor,512,1000
946,Dell,Ultrabook,8,1.36,78438.816,Intel,176.232578125,1,0,Intel Core i5,256,0
947,Lenovo,Notebook,8,2.2,36496.8,Nvidia,141.21200170272436,0,0,Intel Core i7,0,1000
948,Dell,Notebook,4,2.36,35111.52,AMD,106.11306251128974,0,0,Intel Core i3,0,1000
949,Acer,Notebook,4,1.68,18594.72,Intel,111.93520682198661,0,0,Other Intel Processor,0,0
950,HP,Workstation,8,2.0,119826.72,Nvidia,141.21200170272436,0,1,Intel Core i7,8,0
951,Dell,Ultrabook,8,1.36,94572.0,Intel,157.35051618303572,0,0,Intel Core i7,256,0
953,Asus,2 in 1 Convertible,8,1.2,61751.52,Intel,176.232578125,0,0,Other Intel Processor,0,0
954,Lenovo,Ultrabook,8,1.7,79333.3872,Intel,157.35051618303572,0,1,Intel Core i7,256,0
955,Dell,Gaming,16,4.36,168045.12,Nvidia,254.6713556719653,0,1,Intel Core i7,512,1000
956,Dell,2 in 1 Convertible,8,1.24,101178.72,Intel,165.6321222979323,1,0,Intel Core i5,256,0
957,HP,2 in 1 Convertible,4,1.45,41292.0,Intel,135.09421512998384,1,0,Other Intel Processor,256,0
958,Dell,Ultrabook,8,1.3,67559.04,Intel,276.05353104440786,0,0,Intel Core i7,256,0
959,Acer,2 in 1 Convertible,4,1.25,20725.92,Intel,135.09421512998384,1,1,Other Intel Processor,0,0
961,Lenovo,Ultrabook,8,1.36,93772.8,Intel,176.232578125,0,1,Intel Core i5,256,0
962,Acer,Notebook,12,2.4,53759.52,Nvidia,141.21200170272436,0,0,Intel Core i5,128,1000
964,HP,Notebook,8,2.04,45101.52,Nvidia,100.45467278896234,0,0,Intel Core i5,0,1000
965,Dell,Notebook,4,2.25,24808.2336,AMD,100.45467278896234,0,0,Intel Core i3,0,1000
966,Dell,Notebook,4,1.9,43956.0,Intel,100.45467278896234,0,0,Intel Core i5,0,500
967,HP,Notebook,4,2.04,36496.8,Intel,141.21200170272436,0,0,Intel Core i3,0,500
968,Dell,Gaming,32,4.42,167778.72,Nvidia,127.33567783598265,0,1,Intel Core i7,256,1000
969,Lenovo,Notebook,6,2.4,37029.6,Nvidia,141.21200170272436,0,0,Intel Core i5,256,0
970,Dell,2 in 1 Convertible,16,1.22,101178.72,Intel,276.05353104440786,1,0,Intel Core i7,512,0
971,Dell,Ultrabook,8,1.5,104587.57439999998,Intel,209.80067661830358,1,0,Intel Core i7,256,0
972,Dell,Gaming,32,4.42,149184.0,Nvidia,127.33567783598265,0,0,Intel Core i7,256,1000
974,Asus,Gaming,16,2.73,109218.672,Nvidia,127.33567783598265,0,0,Intel Core i7,256,1000
975,HP,Notebook,8,2.04,52161.12,Nvidia,141.21200170272436,0,1,Intel Core i5,128,1000
976,Lenovo,Notebook,4,1.7,53386.56,Intel,111.93520682198661,0,0,Intel Core i5,0,0
977,Asus,2 in 1 Convertible,16,2.3,95850.72,Nvidia,282.42400340544873,1,0,Intel Core i7,512,2000
978,HP,Notebook,6,2.04,30849.12,Intel,100.45467278896234,0,0,Intel Core i7,0,1000
979,Asus,Gaming,16,2.99,93186.72,Nvidia,127.33567783598265,0,0,Intel Core i7,256,1000
980,Dell,2 in 1 Convertible,12,2.19,69210.72,Intel,141.21200170272436,1,1,Intel Core i7,512,0
982,Lenovo,Notebook,6,2.2,29250.72,AMD,141.21200170272436,0,0,AMD Processor,256,0
985,Dell,Notebook,4,2.25,31914.72,AMD,100.45467278896234,0,0,Intel Core i5,0,500
986,HP,Notebook,8,2.04,42943.68,Intel,141.21200170272436,0,0,Intel Core i5,0,1000
987,Lenovo,Gaming,8,2.5,63349.92,Nvidia,141.21200170272436,0,1,Intel Core i7,128,1000
988,Dell,Notebook,8,2.36,39906.72,AMD,100.45467278896234,0,0,Intel Core i7,0,1000
989,Dell,Notebook,8,1.6,59620.32,Intel,157.35051618303572,0,0,Intel Core i5,128,0
990,HP,Netbook,8,0.97,101658.24,Intel,176.232578125,0,0,Other Intel Processor,512,0
991,HP,Notebook,4,2.1,26586.72,AMD,141.21200170272436,0,0,Intel Core i3,128,1000
992,Lenovo,Notebook,4,1.9,14418.6336,Intel,100.45467278896234,0,0,Other Intel Processor,128,0
993,Lenovo,Notebook,8,2.3,71874.72,Intel,141.21200170272436,0,0,Intel Core i5,256,0
994,Dell,2 in 1 Convertible,8,1.68,47365.92,Intel,165.6321222979323,1,0,Intel Core i5,256,0
995,Asus,Notebook,8,1.4,61272.0,Intel,276.05353104440786,0,0,Intel Core i5,256,0
996,HP,Ultrabook,8,1.11,71874.72,Intel,165.6321222979323,1,1,Intel Core i7,256,0
997,Acer,Notebook,4,2.4,20246.4,Intel,100.45467278896234,0,0,Other Intel Processor,0,500
998,Asus,Gaming,16,2.5,95850.72,Nvidia,141.21200170272436,0,0,Intel Core i7,256,1000
999,HP,Ultrabook,8,1.48,111301.92,Intel,157.35051618303572,0,0,Intel Core i7,512,0
1000,Acer,Gaming,8,2.7,67132.8,Nvidia,141.21200170272436,0,1,Intel Core i7,128,1000
1001,HP,Notebook,8,1.34,63349.92,Intel,165.6321222979323,0,1,Intel Core i5,256,0
1002,Dell,Notebook,4,2.18,29144.16,Intel,100.45467278896234,0,0,Intel Core i3,128,0
1003,HP,Notebook,4,1.64,41505.12,Intel,111.93520682198661,0,0,Intel Core i5,0,500
1005,HP,Notebook,4,1.48,58607.46719999999,Intel,111.93520682198661,0,0,Intel Core i5,256,0
1006,HP,Notebook,4,1.95,64202.4,Intel,157.35051618303572,0,0,Intel Core i5,256,0
1007,HP,Ultrabook,8,1.43,77202.72,Intel,157.35051618303572,0,0,Intel Core i7,256,0
1008,HP,Notebook,8,1.64,55904.5728,Nvidia,157.35051618303572,0,0,Intel Core i5,256,0
1009,HP,Notebook,4,1.64,36443.52,Intel,111.93520682198661,0,0,Intel Core i3,0,500
1010,Dell,Gaming,8,2.65,50562.72,Nvidia,141.21200170272436,0,0,Intel Core i5,0,0
1011,HP,Ultrabook,4,1.26,81997.92,Intel,176.232578125,0,0,Intel Core i5,0,500
1012,HP,Notebook,4,1.48,84715.2,Intel,157.35051618303572,0,0,Intel Core i5,256,0
1013,HP,Ultrabook,8,1.54,100550.5488,Intel,157.35051618303572,0,0,Intel Core i7,256,0
1014,HP,Notebook,4,1.49,42624.0,Intel,117.826533496828,0,0,Intel Core i3,0,500
1016,HP,Notebook,4,2.04,41025.0672,Intel,100.45467278896234,0,0,Intel Core i3,256,0
1017,Lenovo,Notebook,16,2.4,158135.04,Nvidia,254.6713556719653,0,1,Intel Core i7,512,0
1019,HP,Notebook,8,1.43,118761.12,Intel,157.35051618303572,0,0,Intel Core i7,256,0
1020,Dell,2 in 1 Convertible,4,2.08,42410.3472,Intel,141.21200170272436,1,1,Intel Core i3,0,1000
1022,HP,Notebook,8,1.11,61218.72,Intel,165.6321222979323,0,1,Intel Core i5,256,0
1023,HP,Notebook,8,1.64,63159.7104,Nvidia,157.35051618303572,0,0,Intel Core i7,256,0
